학번,이름,학교,국어,수학,영어,탐구1,탐구2
2010620101,Steven,Cheonan Ssangyong High School,77,40,82,31,2
2010620102,Jamie,Cheonan Ssangyong High School,41,9,87,14,30
2010620103,Jamie,Cheonan Girl's High School,33,88,79,26,13
2010620104,Fernando,Cheonan Girl's High School,16,30,10,47,25
2010620105,Steven,Cheonan Girl's High School,11,32,44,22,8
2010620106,Steven,Cheonan Girl's High School,2,10,68,4,7
2010620107,Stephen,Cheonan High School,97,93,87,24,15
2010620108,Steven,Cheonan Ssangyong High School,45,54,16,42,44
2010620109,Wendy,Cheonan Cheongsu High School,20,90,57,15,8
2010620110,Steven,Cheonan Girl's High School,65,78,8,42,12
2010620111,Iris,Cheonan High School,46,68,24,24,4
2010620112,Stephen,Cheonan Ssangyong High School,68,90,97,13,8
2010620113,Steven,Cheonan Ssangyong High School,83,21,68,35,5
2010620114,Steven,Cheonan High School,37,2,67,48,28
2010620115,Wendy,Cheonan Cheongsu High School,19,59,6,19,3
2010620116,Mike,Cheonan High School,26,35,40,31,38
2010620117,Jamie,Cheonan High School,99,2,15,48,42
2010620118,Iris,Cheonan Cheongsu High School,98,75,48,12,38
2010620119,Iris,Cheonan Cheongsu High School,15,5,96,47,40
2010620120,Jamie,Cheonan Cheongsu High School,45,45,0,22,0
2010620121,Iris,Cheonan Ssangyong High School,71,15,43,1,7
2010620122,Stephen,Cheonan Cheongsu High School,95,97,3,20,47
2010620123,Steven,Cheonan High School,21,72,99,16,2
2010620124,Steven,Cheonan Ssangyong High School,53,69,1,36,16
2010620125,Iris,Cheonan Ssangyong High School,61,69,19,4,8
2010620126,Wendy,Cheonan High School,71,36,68,13,30
2010620127,Jamie,Cheonan Girl's High School,58,15,97,36,38
2010620128,Wendy,Cheonan Cheongsu High School,77,74,79,3,19
2010620129,Iris,Cheonan Ssangyong High School,36,79,67,38,45
2010620130,Fernando,Cheonan Ssangyong High School,82,29,5,43,24
2010620131,Steven,Cheonan Cheongsu High School,79,13,61,46,43
2010620132,Steven,Cheonan Girl's High School,65,46,79,28,17
2010620133,Fernando,Cheonan High School,87,61,22,44,38
2010620134,Stephen,Cheonan Ssangyong High School,86,53,33,36,3
2010620135,Fernando,Cheonan Ssangyong High School,66,75,81,22,28
2010620136,Fernando,Cheonan Cheongsu High School,99,31,31,32,30
2010620137,Jamie,Cheonan Cheongsu High School,52,22,89,45,6
2010620138,Mike,Cheonan Cheongsu High School,18,88,92,47,31
2010620139,Mike,Cheonan Girl's High School,47,14,25,10,33
2010620140,Jamie,Cheonan Cheongsu High School,84,41,66,27,1
2010620141,Wendy,Cheonan Cheongsu High School,28,88,25,3,44
2010620142,Fernando,Cheonan Cheongsu High School,35,59,98,4,8
2010620143,Fernando,Cheonan Ssangyong High School,41,33,15,24,14
2010620144,Jamie,Cheonan Cheongsu High School,62,20,84,18,1
2010620145,Mike,Cheonan Girl's High School,69,10,28,28,6
2010620146,Mike,Cheonan Ssangyong High School,33,71,12,1,23
2010620147,Fernando,Cheonan Girl's High School,59,52,91,19,44
2010620148,Mike,Cheonan Ssangyong High School,27,19,14,22,5
2010620149,Wendy,Cheonan Ssangyong High School,5,13,2,46,47
2010620150,Jamie,Cheonan Ssangyong High School,77,20,78,42,10
2010620151,Fernando,Cheonan Cheongsu High School,16,79,6,16,38
2010620152,Jamie,Cheonan Cheongsu High School,20,16,65,12,49
2010620153,Stephen,Cheonan Girl's High School,79,2,60,11,1
2010620154,Steven,Cheonan Ssangyong High School,37,1,57,44,37
2010620155,Jamie,Cheonan Girl's High School,62,47,98,19,39
2010620156,Iris,Cheonan Cheongsu High School,7,62,2,14,20
2010620157,Mike,Cheonan High School,18,58,84,27,24
2010620158,Jamie,Cheonan Cheongsu High School,17,86,69,41,10
2010620159,Iris,Cheonan Ssangyong High School,37,13,9,25,2
2010620160,Stephen,Cheonan Cheongsu High School,12,35,59,36,43
2010620161,Wendy,Cheonan Cheongsu High School,45,89,7,33,3
2010620162,Fernando,Cheonan High School,47,49,65,40,29
2010620163,Stephen,Cheonan Ssangyong High School,53,28,76,25,39
2010620164,Fernando,Cheonan Girl's High School,41,12,74,6,19
2010620165,Mike,Cheonan Ssangyong High School,5,5,1,0,25
2010620166,Iris,Cheonan Ssangyong High School,41,17,0,45,37
2010620167,Mike,Cheonan High School,65,9,0,21,18
2010620168,Jamie,Cheonan High School,37,5,72,17,1
2010620169,Jamie,Cheonan High School,40,20,69,26,9
2010620170,Wendy,Cheonan High School,49,14,43,47,27
2010620171,Fernando,Cheonan Girl's High School,16,42,14,17,19
2010620172,Jamie,Cheonan Cheongsu High School,22,45,53,42,49
2010620173,Fernando,Cheonan High School,50,46,90,24,48
2010620174,Wendy,Cheonan Ssangyong High School,19,63,92,26,11
2010620175,Iris,Cheonan Cheongsu High School,10,34,65,42,27
2010620176,Fernando,Cheonan Ssangyong High School,12,1,16,14,35
2010620177,Mike,Cheonan Cheongsu High School,12,20,30,19,40
2010620178,Wendy,Cheonan Cheongsu High School,17,45,84,20,22
2010620179,Steven,Cheonan High School,24,61,53,8,47
2010620180,Fernando,Cheonan Ssangyong High School,44,46,94,8,0
2010620181,Stephen,Cheonan Cheongsu High School,56,47,14,25,37
2010620182,Stephen,Cheonan Ssangyong High School,7,91,17,30,45
2010620183,Iris,Cheonan Ssangyong High School,19,56,5,41,37
2010620184,Mike,Cheonan Cheongsu High School,80,82,72,50,33
2010620185,Wendy,Cheonan Girl's High School,17,26,93,29,2
2010620186,Mike,Cheonan Girl's High School,43,14,29,12,3
2010620187,Wendy,Cheonan Girl's High School,0,17,41,6,24
2010620188,Steven,Cheonan Ssangyong High School,48,65,66,30,36
2010620189,Steven,Cheonan High School,56,62,98,10,46
2010620190,Wendy,Cheonan Cheongsu High School,70,35,54,39,34
2010620191,Stephen,Cheonan Ssangyong High School,24,21,34,10,30
2010620192,Steven,Cheonan Ssangyong High School,96,92,14,25,12
2010620193,Fernando,Cheonan High School,0,90,6,18,31
2010620194,Mike,Cheonan Ssangyong High School,10,94,79,17,39
2010620195,Stephen,Cheonan Girl's High School,13,60,86,2,23
2010620196,Iris,Cheonan High School,92,24,9,45,27
2010620197,Mike,Cheonan Cheongsu High School,25,52,6,3,29
2010620198,Wendy,Cheonan Cheongsu High School,11,2,30,9,26
2010620199,Iris,Cheonan High School,66,22,20,34,38
2010620200,Stephen,Cheonan High School,8,0,3,6,49
2010620201,Jamie,Cheonan Cheongsu High School,86,33,59,30,16
2010620202,Jamie,Cheonan Cheongsu High School,25,29,59,34,26
2010620203,Mike,Cheonan Ssangyong High School,99,31,20,16,19
2010620204,Jamie,Cheonan Cheongsu High School,45,55,68,48,21
2010620205,Wendy,Cheonan Girl's High School,79,38,32,14,3
2010620206,Steven,Cheonan Ssangyong High School,13,95,74,14,13
2010620207,Iris,Cheonan Cheongsu High School,58,82,53,26,48
2010620208,Fernando,Cheonan High School,25,93,86,39,2
2010620209,Wendy,Cheonan Girl's High School,87,98,34,49,10
2010620210,Fernando,Cheonan High School,17,35,65,15,21
2010620211,Jamie,Cheonan Girl's High School,31,81,22,18,10
2010620212,Stephen,Cheonan Cheongsu High School,17,10,41,30,25
2010620213,Jamie,Cheonan High School,22,98,24,14,35
2010620214,Stephen,Cheonan Ssangyong High School,33,83,58,12,5
2010620215,Steven,Cheonan Ssangyong High School,42,65,52,4,34
2010620216,Mike,Cheonan Ssangyong High School,36,78,58,43,33
2010620217,Steven,Cheonan Cheongsu High School,2,54,20,35,30
2010620218,Fernando,Cheonan Cheongsu High School,40,70,77,43,46
2010620219,Fernando,Cheonan High School,75,52,85,4,48
2010620220,Mike,Cheonan Cheongsu High School,90,57,65,12,28
2010620221,Fernando,Cheonan Ssangyong High School,14,27,45,14,14
2010620222,Jamie,Cheonan Girl's High School,58,63,67,25,8
2010620223,Steven,Cheonan Girl's High School,57,56,3,31,49
2010620224,Steven,Cheonan Cheongsu High School,55,41,26,37,38
2010620225,Stephen,Cheonan Girl's High School,21,24,68,38,31
2010620226,Stephen,Cheonan Cheongsu High School,49,2,28,25,26
2010620227,Iris,Cheonan Ssangyong High School,35,80,80,20,7
2010620228,Fernando,Cheonan Girl's High School,74,78,26,42,39
2010620229,Wendy,Cheonan Ssangyong High School,78,80,76,23,40
2010620230,Jamie,Cheonan Ssangyong High School,61,96,34,31,10
2010620231,Wendy,Cheonan High School,93,74,44,29,34
2010620232,Stephen,Cheonan Cheongsu High School,71,59,72,33,34
2010620233,Iris,Cheonan Girl's High School,65,5,73,27,42
2010620234,Iris,Cheonan Cheongsu High School,18,72,17,16,10
2010620235,Iris,Cheonan Girl's High School,84,17,55,3,17
2010620236,Steven,Cheonan High School,98,29,35,2,7
2010620237,Fernando,Cheonan High School,59,57,43,40,10
2010620238,Iris,Cheonan Cheongsu High School,14,26,32,38,32
2010620239,Stephen,Cheonan Ssangyong High School,61,68,63,15,35
2010620240,Mike,Cheonan Girl's High School,0,53,26,39,10
2010620241,Jamie,Cheonan Cheongsu High School,92,80,91,27,38
2010620242,Stephen,Cheonan Cheongsu High School,27,87,11,20,25
2010620243,Steven,Cheonan Girl's High School,0,27,41,32,38
2010620244,Steven,Cheonan Ssangyong High School,18,25,97,35,48
2010620245,Iris,Cheonan Girl's High School,49,79,85,3,17
2010620246,Jamie,Cheonan Ssangyong High School,74,72,13,12,36
2010620247,Jamie,Cheonan Ssangyong High School,96,79,40,25,27
2010620248,Fernando,Cheonan Girl's High School,96,2,99,37,33
2010620249,Fernando,Cheonan High School,74,42,47,9,26
2010620250,Steven,Cheonan Ssangyong High School,42,40,67,47,44
2010620251,Wendy,Cheonan Ssangyong High School,97,56,98,37,7
2010620252,Steven,Cheonan Ssangyong High School,71,33,93,39,30
2010620253,Jamie,Cheonan Cheongsu High School,22,7,81,5,29
2010620254,Wendy,Cheonan Cheongsu High School,25,25,63,22,29
2010620255,Mike,Cheonan Ssangyong High School,56,14,21,41,26
2010620256,Wendy,Cheonan Cheongsu High School,64,32,54,28,27
2010620257,Stephen,Cheonan High School,57,62,73,12,6
2010620258,Wendy,Cheonan Cheongsu High School,21,35,79,34,20
2010620259,Iris,Cheonan Cheongsu High School,15,2,99,37,21
2010620260,Iris,Cheonan Ssangyong High School,69,57,34,37,30
2010620261,Fernando,Cheonan Cheongsu High School,10,35,35,31,46
2010620262,Steven,Cheonan Girl's High School,47,15,26,14,11
2010620263,Steven,Cheonan Ssangyong High School,15,68,47,48,30
2010620264,Mike,Cheonan Cheongsu High School,69,24,41,48,2
2010620265,Wendy,Cheonan High School,89,99,13,50,30
2010620266,Steven,Cheonan Girl's High School,47,20,48,14,44
2010620267,Stephen,Cheonan High School,13,86,96,2,35
2010620268,Iris,Cheonan Cheongsu High School,37,23,16,38,36
2010620269,Mike,Cheonan Cheongsu High School,45,63,7,20,2
2010620270,Fernando,Cheonan High School,100,88,36,50,11
2010620271,Fernando,Cheonan Ssangyong High School,11,30,75,47,14
2010620272,Fernando,Cheonan Girl's High School,26,38,29,48,30
2010620273,Steven,Cheonan Ssangyong High School,79,7,36,19,8
2010620274,Iris,Cheonan Girl's High School,10,59,10,2,18
2010620275,Fernando,Cheonan High School,5,42,100,7,28
2010620276,Jamie,Cheonan High School,67,67,9,41,6
2010620277,Stephen,Cheonan Cheongsu High School,26,28,89,50,10
2010620278,Mike,Cheonan High School,34,68,45,42,27
2010620279,Fernando,Cheonan Cheongsu High School,85,14,83,46,18
2010620280,Jamie,Cheonan Cheongsu High School,4,46,11,35,29
2010620281,Jamie,Cheonan Ssangyong High School,94,91,62,14,23
2010620282,Iris,Cheonan Cheongsu High School,1,49,12,11,48
2010620283,Stephen,Cheonan Ssangyong High School,14,79,6,22,33
2010620284,Fernando,Cheonan Cheongsu High School,2,91,19,26,31
2010620285,Stephen,Cheonan Girl's High School,100,66,46,8,1
2010620286,Iris,Cheonan Ssangyong High School,17,96,90,30,50
2010620287,Mike,Cheonan Girl's High School,48,50,7,16,32
2010620288,Iris,Cheonan Cheongsu High School,18,45,62,45,39
2010620289,Mike,Cheonan Girl's High School,93,85,32,7,0
2010620290,Iris,Cheonan Cheongsu High School,26,62,62,18,3
2010620291,Fernando,Cheonan Cheongsu High School,77,46,72,45,0
2010620292,Steven,Cheonan High School,70,66,50,21,30
2010620293,Iris,Cheonan Ssangyong High School,56,79,96,44,27
2010620294,Jamie,Cheonan Cheongsu High School,17,20,63,47,2
2010620295,Wendy,Cheonan Ssangyong High School,66,77,95,46,37
2010620296,Wendy,Cheonan Ssangyong High School,96,70,44,30,26
2010620297,Jamie,Cheonan Girl's High School,56,90,33,45,44
2010620298,Stephen,Cheonan Girl's High School,61,7,31,49,43
2010620299,Fernando,Cheonan Ssangyong High School,38,14,47,17,36
2010620300,Iris,Cheonan Cheongsu High School,79,71,30,50,9
2010620301,Fernando,Cheonan Girl's High School,68,12,37,49,20
2010620302,Fernando,Cheonan Cheongsu High School,65,97,73,47,15
2010620303,Iris,Cheonan Cheongsu High School,57,30,11,34,43
2010620304,Iris,Cheonan Cheongsu High School,25,43,8,11,42
2010620305,Steven,Cheonan Cheongsu High School,13,80,51,43,37
2010620306,Fernando,Cheonan Girl's High School,46,63,24,6,22
2010620307,Fernando,Cheonan High School,80,83,64,11,15
2010620308,Iris,Cheonan Ssangyong High School,21,90,2,27,46
2010620309,Jamie,Cheonan Ssangyong High School,88,38,51,32,41
2010620310,Mike,Cheonan Ssangyong High School,68,70,19,13,15
2010620311,Stephen,Cheonan High School,31,82,20,49,28
2010620312,Jamie,Cheonan Cheongsu High School,8,47,28,28,27
2010620313,Mike,Cheonan Girl's High School,55,72,4,1,6
2010620314,Jamie,Cheonan Cheongsu High School,39,7,4,12,44
2010620315,Stephen,Cheonan Ssangyong High School,77,95,15,47,13
2010620316,Mike,Cheonan Ssangyong High School,57,79,10,16,2
2010620317,Iris,Cheonan High School,81,79,86,23,45
2010620318,Iris,Cheonan Ssangyong High School,99,91,52,37,17
2010620319,Stephen,Cheonan Girl's High School,41,94,4,4,47
2010620320,Stephen,Cheonan Girl's High School,45,9,47,10,36
2010620321,Stephen,Cheonan Ssangyong High School,79,58,6,43,9
2010620322,Iris,Cheonan High School,1,55,63,33,50
2010620323,Steven,Cheonan Ssangyong High School,19,96,29,36,33
2010620324,Fernando,Cheonan Cheongsu High School,72,73,67,40,26
2010620325,Iris,Cheonan Cheongsu High School,49,36,59,11,5
2010620326,Fernando,Cheonan Ssangyong High School,94,45,56,9,8
2010620327,Stephen,Cheonan Ssangyong High School,60,43,29,12,6
2010620328,Mike,Cheonan Girl's High School,7,23,89,3,5
2010620329,Iris,Cheonan Cheongsu High School,50,25,92,42,28
2010620330,Iris,Cheonan Cheongsu High School,92,69,61,10,13
2010620331,Mike,Cheonan Ssangyong High School,8,75,81,46,37
2010620332,Mike,Cheonan High School,51,39,29,14,18
2010620333,Steven,Cheonan Cheongsu High School,82,25,74,20,7
2010620334,Wendy,Cheonan High School,21,73,3,41,31
2010620335,Fernando,Cheonan High School,50,97,87,46,21
2010620336,Stephen,Cheonan High School,63,18,1,42,15
2010620337,Mike,Cheonan Girl's High School,93,99,31,10,0
2010620338,Jamie,Cheonan Cheongsu High School,5,45,46,19,41
2010620339,Stephen,Cheonan High School,81,76,28,3,36
2010620340,Jamie,Cheonan Girl's High School,35,98,46,26,37
2010620341,Stephen,Cheonan Ssangyong High School,42,17,100,2,3
2010620342,Fernando,Cheonan High School,60,43,95,41,25
2010620343,Mike,Cheonan Girl's High School,39,49,25,40,7
2010620344,Fernando,Cheonan Ssangyong High School,14,39,46,7,39
2010620345,Steven,Cheonan High School,63,86,13,25,8
2010620346,Fernando,Cheonan Ssangyong High School,29,88,99,22,50
2010620347,Iris,Cheonan Ssangyong High School,19,68,93,5,37
2010620348,Fernando,Cheonan Girl's High School,1,48,14,40,4
2010620349,Steven,Cheonan Girl's High School,84,33,82,15,14
2010620350,Fernando,Cheonan Ssangyong High School,17,100,61,49,28
2010620351,Wendy,Cheonan Cheongsu High School,75,50,46,8,28
2010620352,Jamie,Cheonan Ssangyong High School,53,9,81,35,22
2010620353,Steven,Cheonan Ssangyong High School,77,4,84,15,48
2010620354,Mike,Cheonan Ssangyong High School,26,60,75,25,33
2010620355,Steven,Cheonan Girl's High School,2,61,14,40,18
2010620356,Fernando,Cheonan Girl's High School,34,80,48,38,32
2010620357,Steven,Cheonan High School,65,16,50,10,45
2010620358,Mike,Cheonan Ssangyong High School,22,88,2,43,29
2010620359,Fernando,Cheonan Ssangyong High School,70,92,47,11,41
2010620360,Wendy,Cheonan Girl's High School,99,100,74,47,3
2010620361,Jamie,Cheonan Ssangyong High School,92,54,86,24,45
2010620362,Fernando,Cheonan Cheongsu High School,43,14,50,6,31
2010620363,Iris,Cheonan High School,27,68,77,27,4
2010620364,Mike,Cheonan Girl's High School,10,11,61,4,12
2010620365,Wendy,Cheonan Girl's High School,1,41,29,9,18
2010620366,Steven,Cheonan Ssangyong High School,29,44,83,7,40
2010620367,Stephen,Cheonan Girl's High School,24,85,12,21,7
2010620368,Mike,Cheonan High School,0,37,1,49,25
2010620369,Mike,Cheonan Girl's High School,12,92,82,20,20
2010620370,Jamie,Cheonan Ssangyong High School,5,50,86,31,34
2010620371,Jamie,Cheonan Cheongsu High School,35,8,36,3,29
2010620372,Stephen,Cheonan Cheongsu High School,47,80,94,2,1
2010620373,Wendy,Cheonan Cheongsu High School,55,29,66,41,16
2010620374,Mike,Cheonan High School,12,97,33,34,10
2010620375,Steven,Cheonan High School,4,90,5,20,11
2010620376,Jamie,Cheonan Cheongsu High School,11,77,20,32,32
2010620377,Steven,Cheonan Cheongsu High School,48,9,96,3,4
2010620378,Stephen,Cheonan High School,76,84,90,10,39
2010620379,Fernando,Cheonan Girl's High School,44,88,98,23,43
2010620380,Jamie,Cheonan Ssangyong High School,44,4,7,19,26
2010620381,Fernando,Cheonan Girl's High School,63,89,35,41,29
2010620382,Stephen,Cheonan Cheongsu High School,61,12,11,3,32
2010620383,Steven,Cheonan Ssangyong High School,66,71,33,19,47
2010620384,Steven,Cheonan High School,37,24,69,6,13
2010620385,Mike,Cheonan Ssangyong High School,7,57,9,3,9
2010620386,Stephen,Cheonan Girl's High School,9,27,78,0,8
2010620387,Jamie,Cheonan Cheongsu High School,92,70,79,12,46
2010620388,Stephen,Cheonan Girl's High School,93,75,55,15,39
2010620389,Wendy,Cheonan Cheongsu High School,69,29,4,15,30
2010620390,Steven,Cheonan Cheongsu High School,5,83,34,4,9
2010620391,Iris,Cheonan Girl's High School,100,40,30,42,42
2010620392,Jamie,Cheonan Girl's High School,75,67,12,44,9
2010620393,Steven,Cheonan Ssangyong High School,19,62,71,16,42
2010620394,Iris,Cheonan High School,31,32,62,9,28
2010620395,Steven,Cheonan Girl's High School,15,87,78,3,34
2010620396,Steven,Cheonan Girl's High School,86,85,56,9,35
2010620397,Jamie,Cheonan Ssangyong High School,34,98,100,14,0
2010620398,Steven,Cheonan High School,29,49,83,40,12
2010620399,Fernando,Cheonan High School,70,76,65,46,41
2010620400,Wendy,Cheonan High School,96,9,96,22,25
2010620401,Fernando,Cheonan Ssangyong High School,22,11,15,18,49
2010620402,Iris,Cheonan Girl's High School,66,74,3,35,20
2010620403,Wendy,Cheonan Cheongsu High School,73,86,73,0,13
2010620404,Wendy,Cheonan Girl's High School,99,99,81,28,16
2010620405,Steven,Cheonan Girl's High School,8,84,43,33,0
2010620406,Jamie,Cheonan Girl's High School,23,88,18,26,5
2010620407,Jamie,Cheonan High School,23,85,4,8,5
2010620408,Wendy,Cheonan High School,62,11,77,18,7
2010620409,Jamie,Cheonan High School,62,50,0,43,8
2010620410,Fernando,Cheonan Cheongsu High School,81,66,83,49,36
2010620411,Stephen,Cheonan Ssangyong High School,84,100,66,38,3
2010620412,Steven,Cheonan Ssangyong High School,74,70,26,11,33
2010620413,Wendy,Cheonan Girl's High School,48,83,10,36,17
2010620414,Stephen,Cheonan Cheongsu High School,7,31,53,13,35
2010620415,Mike,Cheonan Girl's High School,26,91,55,48,5
2010620416,Iris,Cheonan Ssangyong High School,29,75,30,47,44
2010620417,Stephen,Cheonan Girl's High School,38,99,83,31,45
2010620418,Fernando,Cheonan High School,98,77,22,37,17
2010620419,Steven,Cheonan Cheongsu High School,38,65,51,31,44
2010620420,Fernando,Cheonan Ssangyong High School,96,32,18,3,20
2010620421,Stephen,Cheonan Girl's High School,76,86,29,32,5
2010620422,Wendy,Cheonan Cheongsu High School,98,81,8,0,3
2010620423,Iris,Cheonan Cheongsu High School,0,19,21,0,2
2010620424,Steven,Cheonan Cheongsu High School,81,97,53,39,32
2010620425,Wendy,Cheonan Ssangyong High School,52,83,31,49,27
2010620426,Iris,Cheonan Ssangyong High School,64,88,33,37,22
2010620427,Stephen,Cheonan Cheongsu High School,60,79,29,21,46
2010620428,Steven,Cheonan High School,18,66,39,48,41
2010620429,Fernando,Cheonan Girl's High School,77,92,58,32,8
2010620430,Wendy,Cheonan Cheongsu High School,74,81,84,34,46
