학번,이름,학교,국어,수학,영어,탐구1,탐구2
2010620431,Fernando,Cheonan High School,65,76,45,37,30
2010620432,Wendy,Cheonan Ssangyong High School,80,5,14,11,13
2010620433,Wendy,Cheonan Ssangyong High School,53,4,43,10,42
2010620434,Steven,Cheonan High School,78,77,14,33,42
2010620435,Wendy,Cheonan Ssangyong High School,43,54,4,46,35
2010620436,Fernando,Cheonan Girl's High School,10,98,31,47,39
2010620437,Stephen,Cheonan Ssangyong High School,49,44,55,48,31
2010620438,Iris,Cheonan Ssangyong High School,54,71,8,17,28
2010620439,Wendy,Cheonan Girl's High School,31,60,45,32,3
2010620440,Mike,Cheonan Cheongsu High School,31,13,19,15,2
2010620441,Iris,Cheonan Girl's High School,73,79,70,30,42
2010620442,Stephen,Cheonan Cheongsu High School,8,20,10,41,27
2010620443,Wendy,Cheonan High School,36,93,15,49,9
2010620444,Stephen,Cheonan High School,50,3,8,44,26
2010620445,Mike,Cheonan Ssangyong High School,30,57,35,15,14
2010620446,Fernando,Cheonan Girl's High School,64,90,79,22,12
2010620447,Mike,Cheonan Girl's High School,45,28,54,1,14
2010620448,Steven,Cheonan Ssangyong High School,74,1,93,10,42
2010620449,Stephen,Cheonan Cheongsu High School,57,29,29,14,21
2010620450,Stephen,Cheonan Cheongsu High School,96,58,79,9,4
2010620451,Fernando,Cheonan Girl's High School,64,47,17,32,41
2010620452,Stephen,Cheonan Ssangyong High School,60,92,72,48,10
2010620453,Fernando,Cheonan Cheongsu High School,49,62,89,32,28
2010620454,Wendy,Cheonan Cheongsu High School,6,28,75,10,50
2010620455,Mike,Cheonan Cheongsu High School,25,71,95,36,18
2010620456,Jamie,Cheonan High School,7,72,48,10,37
2010620457,Iris,Cheonan Cheongsu High School,7,92,23,42,29
2010620458,Steven,Cheonan High School,28,39,53,16,7
2010620459,Steven,Cheonan Cheongsu High School,31,54,60,32,28
2010620460,Steven,Cheonan Ssangyong High School,52,17,63,42,14
2010620461,Jamie,Cheonan Girl's High School,75,30,61,34,8
2010620462,Steven,Cheonan High School,10,4,6,29,41
2010620463,Steven,Cheonan High School,83,77,83,49,21
2010620464,Mike,Cheonan Cheongsu High School,8,64,7,25,15
2010620465,Fernando,Cheonan Ssangyong High School,60,4,43,11,21
2010620466,Steven,Cheonan Cheongsu High School,51,62,20,14,20
2010620467,Iris,Cheonan Girl's High School,78,30,24,45,15
2010620468,Steven,Cheonan Girl's High School,90,66,35,43,3
2010620469,Jamie,Cheonan Ssangyong High School,94,31,18,43,21
2010620470,Iris,Cheonan Cheongsu High School,18,76,42,2,15
2010620471,Fernando,Cheonan High School,4,55,93,25,14
2010620472,Wendy,Cheonan Cheongsu High School,13,81,13,29,45
2010620473,Stephen,Cheonan Cheongsu High School,91,84,50,11,5
2010620474,Wendy,Cheonan High School,18,45,76,3,40
2010620475,Iris,Cheonan Ssangyong High School,22,100,50,30,12
2010620476,Fernando,Cheonan High School,48,27,81,49,42
2010620477,Mike,Cheonan Ssangyong High School,70,62,66,46,23
2010620478,Mike,Cheonan Ssangyong High School,11,93,10,6,25
2010620479,Mike,Cheonan Ssangyong High School,42,57,45,26,14
2010620480,Jamie,Cheonan Girl's High School,21,17,5,14,23
2010620481,Fernando,Cheonan Ssangyong High School,4,37,86,28,32
2010620482,Iris,Cheonan Ssangyong High School,75,2,10,16,10
2010620483,Stephen,Cheonan Ssangyong High School,66,34,77,47,15
2010620484,Iris,Cheonan Ssangyong High School,99,82,62,18,28
2010620485,Steven,Cheonan Ssangyong High School,93,87,21,26,12
2010620486,Wendy,Cheonan High School,37,11,5,21,48
2010620487,Jamie,Cheonan Girl's High School,40,56,75,11,21
2010620488,Wendy,Cheonan Girl's High School,65,67,32,30,45
2010620489,Iris,Cheonan Girl's High School,54,36,3,29,45
2010620490,Jamie,Cheonan Cheongsu High School,45,84,12,17,48
2010620491,Jamie,Cheonan High School,4,97,70,10,14
2010620492,Mike,Cheonan Girl's High School,53,96,64,11,12
2010620493,Stephen,Cheonan High School,3,20,70,13,42
2010620494,Mike,Cheonan High School,47,1,83,13,34
2010620495,Fernando,Cheonan Cheongsu High School,10,6,79,3,34
2010620496,Fernando,Cheonan Girl's High School,43,23,86,26,34
2010620497,Fernando,Cheonan Ssangyong High School,47,45,6,32,28
2010620498,Iris,Cheonan Girl's High School,69,40,84,46,43
2010620499,Wendy,Cheonan Ssangyong High School,100,60,19,18,1
2010620500,Steven,Cheonan Ssangyong High School,96,62,29,0,37
2010620501,Mike,Cheonan High School,64,25,73,18,19
2010620502,Stephen,Cheonan Cheongsu High School,62,49,24,30,38
2010620503,Fernando,Cheonan High School,7,57,25,48,10
2010620504,Steven,Cheonan High School,92,49,34,50,3
2010620505,Stephen,Cheonan Girl's High School,5,13,34,31,27
2010620506,Jamie,Cheonan Cheongsu High School,84,1,60,12,42
2010620507,Fernando,Cheonan High School,47,35,84,16,9
2010620508,Jamie,Cheonan High School,89,0,1,46,5
2010620509,Wendy,Cheonan Girl's High School,46,78,78,6,21
2010620510,Wendy,Cheonan Girl's High School,79,46,30,1,15
2010620511,Mike,Cheonan Cheongsu High School,53,29,65,2,41
2010620512,Wendy,Cheonan High School,85,71,66,40,35
2010620513,Stephen,Cheonan Cheongsu High School,79,28,77,13,10
2010620514,Jamie,Cheonan Ssangyong High School,71,53,73,15,34
2010620515,Iris,Cheonan High School,64,41,45,5,11
2010620516,Mike,Cheonan Cheongsu High School,3,60,77,2,12
2010620517,Wendy,Cheonan Girl's High School,88,22,49,50,28
2010620518,Wendy,Cheonan High School,72,20,5,29,5
2010620519,Iris,Cheonan Ssangyong High School,51,90,57,41,2
2010620520,Mike,Cheonan Cheongsu High School,8,65,73,25,7
2010620521,Stephen,Cheonan Ssangyong High School,32,89,8,11,39
2010620522,Jamie,Cheonan Ssangyong High School,71,70,10,28,38
2010620523,Steven,Cheonan Cheongsu High School,14,3,83,33,30
2010620524,Steven,Cheonan High School,86,85,45,39,50
2010620525,Stephen,Cheonan Cheongsu High School,100,96,1,7,48
2010620526,Stephen,Cheonan Girl's High School,2,75,10,13,12
2010620527,Steven,Cheonan Ssangyong High School,38,52,25,20,21
2010620528,Iris,Cheonan Cheongsu High School,13,87,87,30,1
2010620529,Wendy,Cheonan Girl's High School,16,41,28,6,16
2010620530,Mike,Cheonan Girl's High School,60,25,25,13,32
2010620531,Jamie,Cheonan Cheongsu High School,60,9,48,12,25
2010620532,Stephen,Cheonan Ssangyong High School,35,21,0,18,0
2010620533,Wendy,Cheonan Ssangyong High School,94,37,42,1,17
2010620534,Mike,Cheonan Ssangyong High School,69,3,70,40,34
2010620535,Steven,Cheonan Girl's High School,55,18,0,11,37
2010620536,Mike,Cheonan High School,16,28,94,34,36
2010620537,Wendy,Cheonan Girl's High School,98,59,79,8,30
2010620538,Iris,Cheonan Ssangyong High School,47,12,10,18,22
2010620539,Jamie,Cheonan Girl's High School,50,78,15,4,19
2010620540,Fernando,Cheonan Cheongsu High School,34,32,4,21,44
2010620541,Fernando,Cheonan Ssangyong High School,58,85,63,11,49
2010620542,Jamie,Cheonan High School,31,18,10,26,30
2010620543,Fernando,Cheonan Cheongsu High School,24,91,86,8,26
2010620544,Iris,Cheonan Ssangyong High School,83,55,87,32,13
2010620545,Wendy,Cheonan Girl's High School,7,38,59,22,4
2010620546,Wendy,Cheonan High School,12,81,51,32,38
2010620547,Steven,Cheonan High School,38,73,19,46,22
2010620548,Steven,Cheonan Ssangyong High School,79,54,15,7,14
2010620549,Fernando,Cheonan Ssangyong High School,34,34,29,11,1
2010620550,Fernando,Cheonan High School,30,94,26,7,33
2010620551,Jamie,Cheonan Cheongsu High School,25,30,41,4,24
2010620552,Steven,Cheonan Ssangyong High School,43,83,73,27,17
2010620553,Iris,Cheonan Girl's High School,16,80,16,4,40
2010620554,Steven,Cheonan Girl's High School,90,33,3,47,48
2010620555,Mike,Cheonan High School,40,33,38,14,37
2010620556,Jamie,Cheonan High School,44,86,65,2,33
2010620557,Steven,Cheonan High School,73,99,17,24,21
2010620558,Jamie,Cheonan Ssangyong High School,84,2,4,33,3
2010620559,Fernando,Cheonan Cheongsu High School,98,81,81,13,39
2010620560,Jamie,Cheonan Cheongsu High School,64,24,3,19,6
2010620561,Mike,Cheonan Ssangyong High School,17,93,54,50,25
2010620562,Jamie,Cheonan Ssangyong High School,19,9,84,2,28
2010620563,Wendy,Cheonan High School,18,67,37,19,25
2010620564,Iris,Cheonan High School,2,37,20,15,41
2010620565,Iris,Cheonan High School,85,45,89,23,30
2010620566,Fernando,Cheonan Ssangyong High School,71,41,80,23,0
2010620567,Jamie,Cheonan Ssangyong High School,92,0,60,1,14
2010620568,Mike,Cheonan Ssangyong High School,12,8,3,35,15
2010620569,Stephen,Cheonan Ssangyong High School,27,55,73,7,18
2010620570,Jamie,Cheonan High School,93,81,49,47,9
2010620571,Fernando,Cheonan Ssangyong High School,53,32,43,11,32
2010620572,Stephen,Cheonan Girl's High School,82,79,51,1,49
2010620573,Wendy,Cheonan High School,64,2,2,36,33
2010620574,Jamie,Cheonan Girl's High School,66,39,22,21,5
2010620575,Jamie,Cheonan Girl's High School,78,17,22,10,31
2010620576,Wendy,Cheonan High School,90,56,76,0,21
2010620577,Fernando,Cheonan Cheongsu High School,92,91,20,15,12
2010620578,Wendy,Cheonan Ssangyong High School,62,37,36,48,46
2010620579,Stephen,Cheonan High School,13,74,32,24,25
2010620580,Fernando,Cheonan Girl's High School,11,71,16,38,20
2010620581,Steven,Cheonan High School,70,75,14,49,1
2010620582,Iris,Cheonan High School,36,37,91,36,15
2010620583,Fernando,Cheonan Cheongsu High School,49,97,27,5,33
2010620584,Steven,Cheonan Ssangyong High School,81,22,28,5,25
2010620585,Wendy,Cheonan Ssangyong High School,72,74,3,37,0
2010620586,Mike,Cheonan Cheongsu High School,17,57,89,26,2
2010620587,Steven,Cheonan Cheongsu High School,80,70,44,20,36
2010620588,Wendy,Cheonan High School,49,64,51,12,7
2010620589,Mike,Cheonan Cheongsu High School,90,90,61,31,32
2010620590,Steven,Cheonan Cheongsu High School,32,70,81,39,17
2010620591,Fernando,Cheonan High School,46,6,85,6,26
2010620592,Jamie,Cheonan Ssangyong High School,28,65,76,7,36
2010620593,Iris,Cheonan Ssangyong High School,65,8,64,21,42
2010620594,Wendy,Cheonan Cheongsu High School,46,93,77,36,49
2010620595,Mike,Cheonan Cheongsu High School,70,62,60,44,36
2010620596,Wendy,Cheonan Cheongsu High School,83,100,40,28,31
2010620597,Jamie,Cheonan Cheongsu High School,1,59,59,35,22
2010620598,Steven,Cheonan High School,1,20,34,37,10
2010620599,Steven,Cheonan Cheongsu High School,9,33,84,33,15
2010620600,Wendy,Cheonan Cheongsu High School,28,20,93,36,11
2010620601,Stephen,Cheonan Ssangyong High School,84,14,74,22,40
2010620602,Wendy,Cheonan Girl's High School,10,60,3,45,39
2010620603,Wendy,Cheonan Ssangyong High School,71,40,14,13,1
2010620604,Iris,Cheonan High School,18,97,16,11,47
2010620605,Wendy,Cheonan Girl's High School,72,57,4,37,19
2010620606,Fernando,Cheonan Girl's High School,3,56,90,38,2
2010620607,Steven,Cheonan Cheongsu High School,52,25,75,0,17
2010620608,Fernando,Cheonan Ssangyong High School,11,24,67,49,0
2010620609,Steven,Cheonan Cheongsu High School,33,50,95,2,34
2010620610,Wendy,Cheonan Ssangyong High School,53,73,29,49,29
2010620611,Fernando,Cheonan High School,37,80,55,44,46
2010620612,Fernando,Cheonan Cheongsu High School,19,90,66,44,37
2010620613,Stephen,Cheonan High School,95,3,37,27,11
2010620614,Steven,Cheonan High School,73,22,47,49,35
2010620615,Iris,Cheonan Girl's High School,30,90,93,32,33
2010620616,Iris,Cheonan Cheongsu High School,57,55,89,26,42
2010620617,Wendy,Cheonan Girl's High School,57,59,74,30,23
2010620618,Stephen,Cheonan Cheongsu High School,61,67,39,9,25
2010620619,Stephen,Cheonan Girl's High School,10,85,69,23,21
2010620620,Stephen,Cheonan High School,28,90,97,23,22
2010620621,Jamie,Cheonan Ssangyong High School,24,70,25,39,7
2010620622,Steven,Cheonan Cheongsu High School,90,72,75,10,50
2010620623,Jamie,Cheonan Ssangyong High School,14,84,76,14,29
2010620624,Mike,Cheonan Cheongsu High School,0,39,36,39,5
2010620625,Jamie,Cheonan High School,46,22,16,5,30
2010620626,Wendy,Cheonan Girl's High School,87,15,31,43,21
2010620627,Steven,Cheonan Girl's High School,2,67,71,16,18
2010620628,Stephen,Cheonan Girl's High School,88,100,83,49,44
2010620629,Wendy,Cheonan High School,68,19,45,28,34
2010620630,Iris,Cheonan Ssangyong High School,11,82,34,46,28
2010620631,Fernando,Cheonan Girl's High School,44,39,13,49,36
2010620632,Steven,Cheonan Girl's High School,78,19,19,23,28
2010620633,Wendy,Cheonan Girl's High School,88,71,1,3,9
2010620634,Mike,Cheonan Ssangyong High School,23,14,69,16,39
2010620635,Fernando,Cheonan Cheongsu High School,72,55,98,36,41
2010620636,Wendy,Cheonan Ssangyong High School,31,33,24,16,31
2010620637,Steven,Cheonan Ssangyong High School,24,40,71,39,24
2010620638,Mike,Cheonan Ssangyong High School,70,76,75,5,43
2010620639,Stephen,Cheonan Cheongsu High School,87,89,85,39,29
2010620640,Fernando,Cheonan Ssangyong High School,26,83,81,12,14
2010620641,Mike,Cheonan Ssangyong High School,83,85,89,5,12
2010620642,Mike,Cheonan Ssangyong High School,17,7,92,44,30
2010620643,Wendy,Cheonan Girl's High School,2,51,70,19,6
2010620644,Jamie,Cheonan Ssangyong High School,48,66,71,42,19
2010620645,Stephen,Cheonan Ssangyong High School,72,38,64,22,37
2010620646,Jamie,Cheonan High School,19,64,9,32,32
2010620647,Fernando,Cheonan Ssangyong High School,55,26,79,37,27
2010620648,Iris,Cheonan Girl's High School,27,6,42,3,8
2010620649,Fernando,Cheonan Cheongsu High School,7,60,18,6,4
2010620650,Mike,Cheonan High School,18,1,13,36,41
2010620651,Wendy,Cheonan High School,87,29,89,25,41
2010620652,Stephen,Cheonan Ssangyong High School,39,100,8,20,40
2010620653,Wendy,Cheonan High School,27,67,59,44,35
2010620654,Fernando,Cheonan High School,65,76,82,25,16
2010620655,Wendy,Cheonan Ssangyong High School,80,38,53,50,3
2010620656,Iris,Cheonan Ssangyong High School,55,12,10,43,36
2010620657,Mike,Cheonan High School,85,55,25,23,44
2010620658,Stephen,Cheonan Girl's High School,3,7,86,42,44
2010620659,Iris,Cheonan Ssangyong High School,49,68,62,15,0
2010620660,Iris,Cheonan Cheongsu High School,15,59,96,30,35
2010620661,Stephen,Cheonan High School,91,82,12,17,37
2010620662,Jamie,Cheonan High School,44,73,24,8,42
2010620663,Mike,Cheonan High School,29,21,32,17,41
2010620664,Stephen,Cheonan Ssangyong High School,48,56,79,1,37
2010620665,Wendy,Cheonan Girl's High School,92,51,15,40,12
2010620666,Iris,Cheonan High School,54,51,27,11,7
2010620667,Steven,Cheonan Cheongsu High School,84,92,69,22,37
2010620668,Stephen,Cheonan High School,50,52,25,13,39
2010620669,Jamie,Cheonan Girl's High School,81,83,78,46,22
2010620670,Mike,Cheonan Cheongsu High School,85,99,37,8,26
2010620671,Mike,Cheonan High School,34,83,31,3,23
2010620672,Iris,Cheonan High School,56,81,3,35,38
2010620673,Iris,Cheonan Girl's High School,51,83,48,11,6
2010620674,Fernando,Cheonan Cheongsu High School,40,6,98,44,18
2010620675,Wendy,Cheonan Cheongsu High School,76,72,65,44,33
2010620676,Fernando,Cheonan Cheongsu High School,36,91,44,2,23
2010620677,Iris,Cheonan High School,60,69,60,21,40
2010620678,Jamie,Cheonan Cheongsu High School,32,9,53,42,24
2010620679,Steven,Cheonan Cheongsu High School,40,48,41,11,9
2010620680,Steven,Cheonan High School,8,48,3,31,10
2010620681,Steven,Cheonan High School,9,83,72,47,30
2010620682,Stephen,Cheonan Girl's High School,64,13,85,0,24
2010620683,Stephen,Cheonan High School,35,15,27,46,10
2010620684,Iris,Cheonan High School,70,0,9,0,34
2010620685,Iris,Cheonan High School,20,40,99,23,31
2010620686,Wendy,Cheonan Ssangyong High School,6,97,34,21,47
2010620687,Wendy,Cheonan High School,98,83,77,50,37
2010620688,Jamie,Cheonan Cheongsu High School,91,79,76,48,39
2010620689,Mike,Cheonan Cheongsu High School,97,65,77,4,43
2010620690,Wendy,Cheonan Ssangyong High School,60,68,56,14,20
2010620691,Stephen,Cheonan High School,92,55,4,46,48
2010620692,Stephen,Cheonan High School,46,59,47,8,33
2010620693,Steven,Cheonan Girl's High School,70,23,84,15,22
2010620694,Jamie,Cheonan Girl's High School,96,10,23,23,43
2010620695,Stephen,Cheonan High School,14,49,20,3,6
2010620696,Wendy,Cheonan Ssangyong High School,98,16,52,22,22
2010620697,Stephen,Cheonan High School,88,23,39,39,49
2010620698,Steven,Cheonan Girl's High School,78,22,15,35,26
2010620699,Mike,Cheonan Ssangyong High School,97,1,4,7,22
2010620700,Wendy,Cheonan Ssangyong High School,30,10,89,40,45
2010620701,Stephen,Cheonan Cheongsu High School,91,2,57,7,23
2010620702,Steven,Cheonan Ssangyong High School,5,1,68,10,23
2010620703,Stephen,Cheonan High School,95,84,78,41,44
2010620704,Mike,Cheonan Girl's High School,31,6,44,5,46
2010620705,Steven,Cheonan Girl's High School,55,13,70,46,17
2010620706,Wendy,Cheonan High School,47,58,29,14,28
2010620707,Iris,Cheonan Cheongsu High School,75,1,15,5,0
2010620708,Mike,Cheonan High School,82,40,85,33,37
2010620709,Steven,Cheonan High School,43,28,5,25,24
2010620710,Mike,Cheonan Ssangyong High School,46,28,86,7,50
2010620711,Iris,Cheonan Cheongsu High School,15,60,75,10,23
2010620712,Fernando,Cheonan Cheongsu High School,2,42,46,27,3
2010620713,Steven,Cheonan High School,37,100,79,31,38
2010620714,Wendy,Cheonan Cheongsu High School,38,2,52,1,44
2010620715,Steven,Cheonan Girl's High School,68,18,97,18,14
2010620716,Wendy,Cheonan Girl's High School,46,53,48,32,34
2010620717,Mike,Cheonan Cheongsu High School,62,91,56,1,19
2010620718,Iris,Cheonan High School,67,36,15,34,39
2010620719,Wendy,Cheonan High School,64,66,56,2,20
2010620720,Steven,Cheonan Ssangyong High School,67,16,28,10,36
2010620721,Steven,Cheonan Girl's High School,26,4,44,33,32
2010620722,Fernando,Cheonan Cheongsu High School,33,100,21,48,0
2010620723,Stephen,Cheonan Cheongsu High School,49,23,1,31,34
2010620724,Mike,Cheonan Ssangyong High School,48,92,85,41,34
2010620725,Jamie,Cheonan Ssangyong High School,62,51,81,4,37
2010620726,Steven,Cheonan High School,28,65,96,15,38
2010620727,Stephen,Cheonan Cheongsu High School,73,34,20,50,3
2010620728,Iris,Cheonan Girl's High School,51,53,58,30,18
2010620729,Steven,Cheonan High School,71,70,41,7,24
2010620730,Mike,Cheonan Cheongsu High School,95,48,12,12,21
2010620731,Fernando,Cheonan High School,66,79,50,50,0
2010620732,Iris,Cheonan High School,94,50,32,33,13
2010620733,Steven,Cheonan Cheongsu High School,84,0,49,2,36
2010620734,Mike,Cheonan Cheongsu High School,3,28,30,19,5
2010620735,Iris,Cheonan Cheongsu High School,52,30,15,36,50
2010620736,Stephen,Cheonan Cheongsu High School,0,41,53,22,7
2010620737,Jamie,Cheonan Ssangyong High School,5,95,9,12,12
2010620738,Steven,Cheonan Ssangyong High School,62,68,4,40,26
2010620739,Steven,Cheonan Girl's High School,53,41,74,30,9
2010620740,Fernando,Cheonan High School,30,6,81,5,32
2010620741,Steven,Cheonan Cheongsu High School,5,29,75,18,1
2010620742,Steven,Cheonan Ssangyong High School,49,3,56,12,24
2010620743,Mike,Cheonan Ssangyong High School,85,90,57,3,5
2010620744,Jamie,Cheonan Ssangyong High School,7,82,81,48,44
2010620745,Iris,Cheonan Girl's High School,10,72,37,1,18
2010620746,Jamie,Cheonan Ssangyong High School,34,28,75,28,32
2010620747,Iris,Cheonan Girl's High School,77,98,33,44,31
2010620748,Stephen,Cheonan Cheongsu High School,50,7,99,1,16
2010620749,Mike,Cheonan Ssangyong High School,35,51,13,33,7
2010620750,Stephen,Cheonan High School,67,100,86,24,49
2010620751,Iris,Cheonan Girl's High School,69,74,87,37,6
2010620752,Fernando,Cheonan Girl's High School,23,72,94,30,49
2010620753,Wendy,Cheonan Cheongsu High School,51,19,4,50,40
2010620754,Stephen,Cheonan Ssangyong High School,60,51,62,21,7
2010620755,Steven,Cheonan Girl's High School,99,66,100,27,7
2010620756,Steven,Cheonan High School,81,96,93,29,23
2010620757,Wendy,Cheonan Ssangyong High School,74,26,77,34,47
2010620758,Stephen,Cheonan Cheongsu High School,78,18,67,27,30
2010620759,Mike,Cheonan Girl's High School,28,7,86,18,1
2010620760,Steven,Cheonan Girl's High School,88,41,18,23,26
2010620761,Wendy,Cheonan Girl's High School,51,57,46,31,35
2010620762,Jamie,Cheonan High School,64,44,2,45,47
2010620763,Fernando,Cheonan High School,60,84,23,20,1
2010620764,Mike,Cheonan Girl's High School,79,29,84,1,35
2010620765,Iris,Cheonan Cheongsu High School,23,19,42,13,22
