학번,이름,학교,국어,수학,영어,탐구1,탐구2
2010620766,Fernando,Cheonan Girl's High School,1,12,25,39,18
2010620767,Mike,Cheonan High School,24,77,33,21,14
2010620768,Fernando,Cheonan Ssangyong High School,95,27,14,37,1
2010620769,Iris,Cheonan High School,75,17,28,24,2
2010620770,Wendy,Cheonan Ssangyong High School,32,8,28,29,47
2010620771,Mike,Cheonan Girl's High School,23,26,45,14,16
2010620772,Mike,Cheonan Girl's High School,74,73,72,50,27
2010620773,Fernando,Cheonan High School,4,23,43,45,1
2010620774,Steven,Cheonan Girl's High School,72,21,38,12,16
2010620775,Jamie,Cheonan High School,0,17,67,29,34
2010620776,Jamie,Cheonan Girl's High School,37,89,70,8,43
2010620777,Fernando,Cheonan Girl's High School,37,44,19,44,9
2010620778,Mike,Cheonan High School,14,68,12,2,13
2010620779,Mike,Cheonan Cheongsu High School,84,83,17,36,33
2010620780,Jamie,Cheonan Girl's High School,67,98,69,11,22
2010620781,Jamie,Cheonan Girl's High School,26,66,24,38,32
2010620782,Mike,Cheonan Ssangyong High School,3,24,3,44,2
2010620783,Wendy,Cheonan Girl's High School,5,9,97,46,20
2010620784,Steven,Cheonan Ssangyong High School,77,53,37,1,11
2010620785,Iris,Cheonan Girl's High School,96,51,28,5,23
2010620786,Wendy,Cheonan Girl's High School,36,47,70,18,0
2010620787,Stephen,Cheonan Cheongsu High School,55,98,35,26,37
2010620788,Steven,Cheonan High School,37,48,58,37,13
2010620789,Steven,Cheonan Girl's High School,100,14,71,45,17
2010620790,Mike,Cheonan Cheongsu High School,1,71,54,24,48
2010620791,Mike,Cheonan Girl's High School,93,56,47,45,36
2010620792,Fernando,Cheonan Ssangyong High School,53,69,70,26,31
2010620793,Steven,Cheonan Cheongsu High School,33,60,4,5,24
2010620794,Jamie,Cheonan Girl's High School,82,10,67,38,29
2010620795,Mike,Cheonan Cheongsu High School,36,42,84,2,23
2010620796,Wendy,Cheonan Girl's High School,89,32,85,40,23
2010620797,Jamie,Cheonan Girl's High School,50,19,10,47,14
2010620798,Stephen,Cheonan High School,50,41,55,3,13
2010620799,Jamie,Cheonan Cheongsu High School,32,8,53,40,10
2010620800,Mike,Cheonan Girl's High School,64,15,30,12,32
2010620801,Mike,Cheonan Girl's High School,50,89,51,22,26
2010620802,Stephen,Cheonan Cheongsu High School,22,28,69,7,50
2010620803,Jamie,Cheonan Girl's High School,48,58,30,18,28
2010620804,Mike,Cheonan Girl's High School,56,31,95,26,43
2010620805,Steven,Cheonan Cheongsu High School,39,26,79,19,13
2010620806,Fernando,Cheonan Ssangyong High School,10,1,58,29,30
2010620807,Iris,Cheonan Cheongsu High School,23,48,66,15,43
2010620808,Wendy,Cheonan Girl's High School,36,16,51,20,37
2010620809,Mike,Cheonan Ssangyong High School,5,36,13,42,17
2010620810,Fernando,Cheonan Girl's High School,32,98,28,22,1
2010620811,Wendy,Cheonan Cheongsu High School,55,73,78,38,44
2010620812,Stephen,Cheonan Ssangyong High School,86,62,38,37,49
2010620813,Iris,Cheonan High School,56,100,77,43,48
2010620814,Jamie,Cheonan Cheongsu High School,74,95,58,37,9
2010620815,Steven,Cheonan Girl's High School,86,35,33,38,34
2010620816,Mike,Cheonan Cheongsu High School,85,5,22,43,12
2010620817,Jamie,Cheonan High School,19,4,63,43,30
2010620818,Mike,Cheonan High School,23,29,6,43,24
2010620819,Wendy,Cheonan Cheongsu High School,5,0,76,3,16
2010620820,Fernando,Cheonan Girl's High School,80,56,94,48,42
2010620821,Stephen,Cheonan Cheongsu High School,66,31,84,38,18
2010620822,Mike,Cheonan High School,56,96,58,35,39
2010620823,Jamie,Cheonan Girl's High School,64,80,57,8,30
2010620824,Steven,Cheonan High School,43,40,67,33,38
2010620825,Mike,Cheonan Cheongsu High School,50,8,30,26,48
2010620826,Wendy,Cheonan High School,60,97,47,39,15
2010620827,Iris,Cheonan Cheongsu High School,82,88,16,23,24
2010620828,Wendy,Cheonan High School,16,98,85,45,9
2010620829,Stephen,Cheonan High School,76,61,91,42,25
2010620830,Fernando,Cheonan Ssangyong High School,34,98,4,22,33
2010620831,Jamie,Cheonan High School,28,90,31,32,36
2010620832,Steven,Cheonan Ssangyong High School,55,100,26,17,12
2010620833,Stephen,Cheonan Girl's High School,31,20,38,8,36
2010620834,Fernando,Cheonan Ssangyong High School,77,2,78,41,29
2010620835,Fernando,Cheonan Ssangyong High School,7,86,63,14,25
2010620836,Stephen,Cheonan High School,68,9,90,38,24
2010620837,Jamie,Cheonan High School,28,30,91,42,28
2010620838,Iris,Cheonan Girl's High School,65,5,20,3,2
2010620839,Jamie,Cheonan Girl's High School,91,58,63,8,32
2010620840,Fernando,Cheonan Cheongsu High School,99,48,92,10,8
2010620841,Steven,Cheonan Ssangyong High School,96,28,3,23,2
2010620842,Wendy,Cheonan Ssangyong High School,81,42,90,0,30
2010620843,Iris,Cheonan High School,40,80,42,10,3
2010620844,Wendy,Cheonan High School,95,8,86,39,13
2010620845,Wendy,Cheonan Ssangyong High School,10,30,63,14,25
2010620846,Fernando,Cheonan High School,22,75,41,44,50
2010620847,Stephen,Cheonan High School,2,10,4,11,14
2010620848,Iris,Cheonan Girl's High School,19,6,19,30,29
2010620849,Iris,Cheonan High School,50,55,16,20,30
2010620850,Wendy,Cheonan High School,75,48,55,23,43
2010620851,Iris,Cheonan Ssangyong High School,88,14,87,50,22
2010620852,Fernando,Cheonan Girl's High School,85,30,72,16,50
2010620853,Stephen,Cheonan Ssangyong High School,9,24,69,1,20
2010620854,Fernando,Cheonan Girl's High School,94,62,46,48,17
2010620855,Stephen,Cheonan Girl's High School,75,36,7,7,45
2010620856,Wendy,Cheonan High School,55,51,72,29,35
2010620857,Iris,Cheonan Ssangyong High School,49,85,96,11,39
2010620858,Jamie,Cheonan Girl's High School,54,70,21,28,0
2010620859,Wendy,Cheonan Cheongsu High School,58,43,98,13,32
2010620860,Fernando,Cheonan High School,79,2,76,19,15
2010620861,Wendy,Cheonan Girl's High School,5,76,75,24,34
2010620862,Steven,Cheonan Cheongsu High School,9,47,26,7,9
2010620863,Fernando,Cheonan High School,62,80,58,31,28
2010620864,Iris,Cheonan Cheongsu High School,24,23,46,17,10
2010620865,Stephen,Cheonan Ssangyong High School,68,97,73,25,14
2010620866,Stephen,Cheonan Girl's High School,23,8,60,2,16
2010620867,Jamie,Cheonan Cheongsu High School,63,39,27,36,30
2010620868,Iris,Cheonan Cheongsu High School,79,56,82,39,7
2010620869,Steven,Cheonan Girl's High School,71,67,38,0,12
2010620870,Wendy,Cheonan Cheongsu High School,13,52,90,31,18
2010620871,Iris,Cheonan High School,40,60,13,6,34
2010620872,Fernando,Cheonan High School,52,17,95,22,35
2010620873,Iris,Cheonan Ssangyong High School,82,58,39,12,35
2010620874,Wendy,Cheonan Cheongsu High School,65,94,14,8,15
2010620875,Stephen,Cheonan Cheongsu High School,59,67,25,32,27
2010620876,Jamie,Cheonan Cheongsu High School,5,36,88,12,42
2010620877,Mike,Cheonan Ssangyong High School,60,1,41,18,22
2010620878,Mike,Cheonan Girl's High School,91,32,28,19,27
2010620879,Stephen,Cheonan Girl's High School,15,87,15,41,33
2010620880,Stephen,Cheonan Cheongsu High School,52,64,55,11,1
2010620881,Jamie,Cheonan Ssangyong High School,8,78,92,11,0
2010620882,Jamie,Cheonan Cheongsu High School,83,89,9,48,8
2010620883,Jamie,Cheonan Ssangyong High School,78,77,40,27,0
2010620884,Steven,Cheonan Ssangyong High School,67,4,2,40,27
2010620885,Iris,Cheonan Girl's High School,12,19,53,36,32
2010620886,Stephen,Cheonan Ssangyong High School,9,60,29,19,11
2010620887,Steven,Cheonan Girl's High School,48,19,7,18,33
2010620888,Iris,Cheonan Cheongsu High School,58,26,25,6,1
2010620889,Mike,Cheonan Girl's High School,17,61,63,6,32
2010620890,Steven,Cheonan High School,91,91,3,27,38
2010620891,Fernando,Cheonan Ssangyong High School,3,77,9,33,21
2010620892,Wendy,Cheonan Ssangyong High School,38,92,62,13,27
2010620893,Jamie,Cheonan Cheongsu High School,100,57,75,39,26
2010620894,Mike,Cheonan Girl's High School,15,78,89,49,0
2010620895,Iris,Cheonan Cheongsu High School,54,49,45,20,47
2010620896,Fernando,Cheonan Cheongsu High School,34,2,11,37,17
2010620897,Steven,Cheonan Cheongsu High School,99,95,72,6,29
2010620898,Iris,Cheonan Cheongsu High School,28,9,47,41,15
2010620899,Wendy,Cheonan High School,30,66,8,13,43
2010620900,Iris,Cheonan Cheongsu High School,8,96,84,41,8
2010620901,Jamie,Cheonan Cheongsu High School,32,41,88,16,23
2010620902,Steven,Cheonan Ssangyong High School,38,62,13,22,9
2010620903,Mike,Cheonan Ssangyong High School,7,80,3,34,9
2010620904,Iris,Cheonan High School,42,54,84,35,50
2010620905,Steven,Cheonan Girl's High School,60,37,51,28,49
2010620906,Fernando,Cheonan Cheongsu High School,14,70,94,29,23
2010620907,Stephen,Cheonan Ssangyong High School,90,85,33,32,29
2010620908,Jamie,Cheonan High School,13,19,56,5,28
2010620909,Jamie,Cheonan High School,75,78,84,18,43
2010620910,Mike,Cheonan Cheongsu High School,82,84,4,23,41
2010620911,Wendy,Cheonan Girl's High School,6,69,41,43,13
2010620912,Stephen,Cheonan Girl's High School,41,45,11,14,32
2010620913,Iris,Cheonan Ssangyong High School,14,53,80,19,30
2010620914,Stephen,Cheonan Girl's High School,90,8,52,36,30
2010620915,Steven,Cheonan Ssangyong High School,59,57,4,40,49
2010620916,Wendy,Cheonan Ssangyong High School,84,74,42,35,40
2010620917,Iris,Cheonan Girl's High School,74,67,94,9,33
2010620918,Stephen,Cheonan Girl's High School,40,29,49,18,20
2010620919,Steven,Cheonan High School,24,83,6,18,45
2010620920,Steven,Cheonan Cheongsu High School,96,74,56,49,1
2010620921,Fernando,Cheonan Girl's High School,33,89,42,23,36
2010620922,Fernando,Cheonan Girl's High School,30,78,81,33,21
2010620923,Wendy,Cheonan Ssangyong High School,10,46,27,49,36
2010620924,Fernando,Cheonan Ssangyong High School,11,59,90,6,31
2010620925,Fernando,Cheonan Cheongsu High School,55,62,51,30,13
2010620926,Mike,Cheonan Girl's High School,52,6,41,38,49
2010620927,Wendy,Cheonan High School,76,90,38,5,36
2010620928,Wendy,Cheonan Cheongsu High School,13,44,21,7,32
2010620929,Iris,Cheonan Girl's High School,28,53,93,39,7
2010620930,Mike,Cheonan Cheongsu High School,91,22,62,44,47
2010620931,Wendy,Cheonan Girl's High School,73,81,24,27,15
2010620932,Mike,Cheonan Girl's High School,33,25,48,10,33
2010620933,Steven,Cheonan Girl's High School,80,71,17,44,9
2010620934,Mike,Cheonan High School,0,64,27,22,37
2010620935,Stephen,Cheonan High School,78,32,10,35,12
2010620936,Jamie,Cheonan Cheongsu High School,36,83,40,7,25
2010620937,Fernando,Cheonan Ssangyong High School,49,37,17,48,43
2010620938,Iris,Cheonan Cheongsu High School,57,44,45,8,40
2010620939,Fernando,Cheonan Ssangyong High School,22,26,1,5,30
2010620940,Jamie,Cheonan High School,83,66,37,0,50
2010620941,Wendy,Cheonan Girl's High School,70,30,34,25,18
2010620942,Stephen,Cheonan Cheongsu High School,99,58,26,5,22
2010620943,Stephen,Cheonan High School,99,60,11,45,30
2010620944,Wendy,Cheonan High School,20,86,54,10,8
2010620945,Jamie,Cheonan Ssangyong High School,86,59,21,12,33
2010620946,Iris,Cheonan Ssangyong High School,24,35,48,43,36
2010620947,Fernando,Cheonan Girl's High School,48,11,62,23,48
2010620948,Iris,Cheonan High School,53,74,89,26,28
2010620949,Iris,Cheonan High School,85,40,6,49,19
2010620950,Jamie,Cheonan Ssangyong High School,44,3,15,49,2
2010620951,Jamie,Cheonan Girl's High School,66,68,0,5,16
2010620952,Jamie,Cheonan Girl's High School,74,98,85,20,45
2010620953,Steven,Cheonan Cheongsu High School,99,67,78,46,42
2010620954,Fernando,Cheonan Cheongsu High School,98,59,61,32,29
2010620955,Fernando,Cheonan High School,33,61,23,20,17
2010620956,Steven,Cheonan Ssangyong High School,65,84,50,25,16
2010620957,Wendy,Cheonan Girl's High School,12,5,37,37,22
2010620958,Iris,Cheonan Girl's High School,91,8,6,30,34
2010620959,Fernando,Cheonan High School,69,86,95,31,0
2010620960,Iris,Cheonan Cheongsu High School,30,34,28,37,38
2010620961,Mike,Cheonan Girl's High School,56,54,39,22,33
2010620962,Stephen,Cheonan Girl's High School,77,70,25,4,48
2010620963,Mike,Cheonan Cheongsu High School,68,6,38,46,24
2010620964,Iris,Cheonan High School,93,74,67,25,49
2010620965,Jamie,Cheonan Cheongsu High School,44,38,94,0,19
2010620966,Fernando,Cheonan Ssangyong High School,55,66,85,31,18
2010620967,Fernando,Cheonan Ssangyong High School,40,76,15,2,18
2010620968,Wendy,Cheonan Cheongsu High School,31,19,85,43,17
2010620969,Steven,Cheonan Ssangyong High School,61,77,30,26,5
2010620970,Fernando,Cheonan Girl's High School,62,92,9,45,50
2010620971,Steven,Cheonan High School,98,90,85,5,34
2010620972,Mike,Cheonan Cheongsu High School,87,9,64,50,8
2010620973,Mike,Cheonan Ssangyong High School,38,52,36,42,48
2010620974,Steven,Cheonan Ssangyong High School,50,69,20,44,26
2010620975,Iris,Cheonan Ssangyong High School,51,14,55,17,13
2010620976,Iris,Cheonan Ssangyong High School,14,70,30,25,10
2010620977,Steven,Cheonan Cheongsu High School,61,81,18,13,28
2010620978,Steven,Cheonan High School,9,76,50,41,2
2010620979,Steven,Cheonan Cheongsu High School,85,73,22,49,49
2010620980,Wendy,Cheonan Ssangyong High School,8,48,14,28,10
2010620981,Mike,Cheonan Girl's High School,97,39,73,4,13
2010620982,Jamie,Cheonan Girl's High School,84,100,52,5,3
2010620983,Steven,Cheonan High School,21,82,61,43,39
2010620984,Fernando,Cheonan Ssangyong High School,33,60,57,29,17
2010620985,Mike,Cheonan High School,94,75,80,45,47
2010620986,Fernando,Cheonan High School,72,71,39,43,1
2010620987,Iris,Cheonan High School,37,24,6,20,23
2010620988,Stephen,Cheonan High School,25,89,42,37,43
2010620989,Fernando,Cheonan Ssangyong High School,70,28,0,22,21
2010620990,Mike,Cheonan High School,92,19,62,28,35
2010620991,Wendy,Cheonan High School,16,35,72,21,10
2010620992,Wendy,Cheonan High School,74,91,18,12,36
2010620993,Mike,Cheonan Cheongsu High School,44,67,81,32,24
2010620994,Iris,Cheonan Cheongsu High School,21,56,61,4,1
2010620995,Iris,Cheonan Ssangyong High School,93,84,15,16,25
2010620996,Mike,Cheonan Girl's High School,26,99,85,14,8
2010620997,Jamie,Cheonan Girl's High School,33,55,34,5,44
2010620998,Mike,Cheonan Cheongsu High School,57,16,92,20,8
2010620999,Wendy,Cheonan Cheongsu High School,36,94,79,20,44
2010621000,Jamie,Cheonan High School,53,91,98,23,1
2010621001,Steven,Cheonan Girl's High School,2,20,30,20,13
2010621002,Wendy,Cheonan Ssangyong High School,82,47,60,7,42
2010621003,Wendy,Cheonan Ssangyong High School,59,46,21,41,45
2010621004,Wendy,Cheonan Girl's High School,44,79,58,30,24
2010621005,Stephen,Cheonan High School,76,62,60,46,4
2010621006,Fernando,Cheonan Cheongsu High School,41,90,53,12,42
2010621007,Wendy,Cheonan Cheongsu High School,78,35,64,13,23
2010621008,Steven,Cheonan Cheongsu High School,90,4,99,44,6
2010621009,Jamie,Cheonan Girl's High School,36,8,76,21,41
2010621010,Steven,Cheonan Cheongsu High School,73,10,24,28,9
2010621011,Steven,Cheonan Girl's High School,99,14,75,44,12
2010621012,Wendy,Cheonan High School,96,76,5,38,26
2010621013,Wendy,Cheonan Girl's High School,46,1,34,17,42
2010621014,Steven,Cheonan High School,51,38,80,4,17
2010621015,Stephen,Cheonan Girl's High School,11,25,74,23,46
2010621016,Steven,Cheonan Cheongsu High School,27,35,54,5,35
2010621017,Steven,Cheonan Cheongsu High School,84,80,81,21,18
2010621018,Fernando,Cheonan High School,82,1,13,40,32
2010621019,Jamie,Cheonan Girl's High School,26,70,75,20,16
2010621020,Stephen,Cheonan High School,95,65,73,29,14
2010621021,Mike,Cheonan Ssangyong High School,15,6,45,28,17
2010621022,Wendy,Cheonan Ssangyong High School,40,30,4,0,47
2010621023,Steven,Cheonan Girl's High School,94,12,10,22,8
2010621024,Wendy,Cheonan High School,11,14,18,3,2
2010621025,Steven,Cheonan Ssangyong High School,88,31,71,2,40
2010621026,Steven,Cheonan Girl's High School,2,93,97,1,21
2010621027,Jamie,Cheonan Cheongsu High School,2,93,86,13,43
2010621028,Iris,Cheonan Cheongsu High School,71,28,80,2,47
2010621029,Wendy,Cheonan Ssangyong High School,21,36,7,36,31
2010621030,Stephen,Cheonan High School,51,61,61,6,27
2010621031,Wendy,Cheonan Cheongsu High School,77,11,93,11,48
2010621032,Fernando,Cheonan Girl's High School,74,37,71,38,11
2010621033,Fernando,Cheonan High School,4,35,78,41,17
2010621034,Mike,Cheonan Cheongsu High School,93,74,100,27,22
2010621035,Fernando,Cheonan Girl's High School,93,20,25,5,24
2010621036,Stephen,Cheonan High School,98,5,73,13,11
2010621037,Iris,Cheonan Girl's High School,58,78,83,23,7
2010621038,Wendy,Cheonan Cheongsu High School,48,81,55,7,43
2010621039,Stephen,Cheonan Ssangyong High School,12,99,66,34,11
2010621040,Jamie,Cheonan Ssangyong High School,6,93,84,9,19
2010621041,Iris,Cheonan Cheongsu High School,75,85,55,29,19
2010621042,Stephen,Cheonan Girl's High School,48,25,64,11,44
2010621043,Stephen,Cheonan Cheongsu High School,6,41,94,35,26
2010621044,Mike,Cheonan Girl's High School,79,35,100,26,32
2010621045,Stephen,Cheonan High School,21,23,68,0,25
2010621046,Iris,Cheonan Girl's High School,98,48,4,40,14
2010621047,Fernando,Cheonan Ssangyong High School,18,20,8,35,34
2010621048,Steven,Cheonan Cheongsu High School,60,25,43,29,22
2010621049,Jamie,Cheonan Girl's High School,25,70,34,28,16
2010621050,Wendy,Cheonan Cheongsu High School,63,97,80,45,20
2010621051,Wendy,Cheonan Girl's High School,28,96,40,8,17
2010621052,Wendy,Cheonan Ssangyong High School,46,35,0,23,19
2010621053,Steven,Cheonan Ssangyong High School,40,28,17,6,46
2010621054,Jamie,Cheonan High School,97,3,79,27,15
2010621055,Mike,Cheonan Ssangyong High School,39,58,53,25,49
2010621056,Stephen,Cheonan Ssangyong High School,72,71,78,33,29
2010621057,Wendy,Cheonan Cheongsu High School,62,83,47,42,14
2010621058,Mike,Cheonan High School,94,72,21,19,39
2010621059,Fernando,Cheonan Girl's High School,9,20,62,36,14
2010621060,Stephen,Cheonan Girl's High School,77,8,99,13,50
2010621061,Fernando,Cheonan Girl's High School,30,15,9,49,3
2010621062,Steven,Cheonan High School,24,3,92,16,38
2010621063,Mike,Cheonan High School,8,44,62,39,17
2010621064,Steven,Cheonan Ssangyong High School,100,3,46,7,21
2010621065,Fernando,Cheonan Girl's High School,73,27,61,23,32
2010621066,Mike,Cheonan Ssangyong High School,11,44,46,50,25
2010621067,Fernando,Cheonan Cheongsu High School,16,7,35,39,40
2010621068,Iris,Cheonan Cheongsu High School,38,37,4,1,35
2010621069,Iris,Cheonan Ssangyong High School,79,79,71,49,20
2010621070,Steven,Cheonan Cheongsu High School,38,4,10,15,39
2010621071,Mike,Cheonan Ssangyong High School,35,99,54,49,43
2010621072,Stephen,Cheonan High School,7,91,66,45,21
2010621073,Iris,Cheonan Ssangyong High School,57,44,7,36,33
2010621074,Stephen,Cheonan Girl's High School,42,90,7,49,35
2010621075,Wendy,Cheonan Ssangyong High School,62,10,71,34,50
2010621076,Steven,Cheonan Girl's High School,48,44,46,13,12
2010621077,Iris,Cheonan Girl's High School,4,90,20,18,3
2010621078,Stephen,Cheonan Cheongsu High School,98,59,61,2,27
2010621079,Mike,Cheonan Ssangyong High School,67,75,66,23,41
2010621080,Mike,Cheonan High School,33,79,63,25,5
2010621081,Iris,Cheonan Ssangyong High School,94,31,31,9,30
2010621082,Wendy,Cheonan Ssangyong High School,41,8,38,11,47
2010621083,Mike,Cheonan Girl's High School,85,33,46,42,13
2010621084,Stephen,Cheonan Cheongsu High School,94,16,86,32,31
2010621085,Mike,Cheonan Cheongsu High School,55,77,93,40,6
2010621086,Iris,Cheonan Cheongsu High School,89,35,80,32,50
2010621087,Wendy,Cheonan Cheongsu High School,92,32,93,8,13
2010621088,Wendy,Cheonan Girl's High School,69,94,93,26,21
2010621089,Stephen,Cheonan High School,19,42,9,15,12
2010621090,Mike,Cheonan Cheongsu High School,57,39,46,23,42
2010621091,Fernando,Cheonan High School,78,4,42,13,21
2010621092,Jamie,Cheonan Ssangyong High School,56,39,43,50,48
2010621093,Fernando,Cheonan High School,88,17,92,0,25
2010621094,Mike,Cheonan Cheongsu High School,93,31,9,19,31
2010621095,Stephen,Cheonan High School,75,42,15,29,20
2010621096,Stephen,Cheonan Cheongsu High School,5,83,25,42,20
2010621097,Steven,Cheonan High School,85,69,40,40,44
2010621098,Iris,Cheonan Cheongsu High School,93,83,71,11,4
2010621099,Wendy,Cheonan High School,83,13,59,4,19
2010621100,Stephen,Cheonan High School,30,11,31,44,6
